packets_per_second,bytes_per_second,packet_size_mean,src_ip_entropy,dst_ip_entropy,delta_src_ip_entropy,delta_dst_ip_entropy,TTL_entropy,tcp_src_port_entropy,tcp_dst_port_entropy,udp_src_port_entropy,udp_dst_port_entropy,packet_size_entropy,sip_dip_entropy,sip_dport_entropy,dport_dip_entropy,deviation
81.32,76965.39,946.47,3.54,1.85,2.56,2.3,3.31,6.04,4.86,2.95,2.95,2.57,2.15,0.68,2.38,0.0542
65.18,57039.25,875.16,3.54,2.1,3.5,2.04,3.15,5.82,5.16,2.0,2.0,2.77,1.96,0.51,2.53,0.0807
77.88,66943.54,859.55,3.55,1.84,3.47,2.28,3.25,5.49,4.71,1.0,1.0,2.55,2.21,0.54,2.21,0.0313
47.93,53531.44,1116.93,3.38,1.6,3.27,2.1,3.57,4.07,3.75,2.81,2.81,2.36,2.09,0.39,1.69,0.0537
56.28,63705.06,1131.86,3.44,1.46,3.39,2.68,3.36,4.9,4.39,2.13,2.13,1.89,2.28,0.51,2.01,0.011
55.4,58979.13,1064.65,3.37,1.38,3.5,2.79,3.2,5.47,3.54,2.32,2.32,2.26,2.21,0.82,1.64,0.01
52.71,60858.47,1154.5,3.22,1.6,2.93,2.4,3.3,3.79,3.5,2.58,2.58,2.13,1.88,0.28,1.66,0.0311
61.44,68395.65,1113.28,3.49,1.57,3.46,3.26,3.31,4.86,4.29,2.41,2.41,2.0,2.26,0.59,1.89,0.0211
59.92,63829.94,1065.29,3.4,1.41,3.63,2.64,3.18,5.33,3.46,2.32,2.32,2.38,2.22,0.83,1.65,0.018
54.08,61542.58,1138.07,3.2,1.59,3.35,2.32,3.23,3.76,3.16,2.81,2.81,2.21,1.86,0.49,1.45,0.0276
47.78,48357.81,1012.07,3.4,1.79,3.07,2.67,3.17,4.84,4.53,0.0,0.0,2.42,1.96,0.49,2.01,0.0661
36.93,36819.29,997.07,3.52,1.93,3.31,2.48,3.32,4.03,4.74,1.0,1.0,2.44,1.99,0.28,2.0,0.0587
56.83,65275.57,1148.56,3.34,1.44,3.35,1.88,3.5,4.13,3.79,2.0,2.0,2.2,2.16,0.33,1.79,0.0579
63.19,73152.39,1157.69,3.24,1.73,3.48,3.11,3.12,3.94,3.78,2.0,2.0,2.29,1.86,0.23,1.56,0.0132
56.84,67497.57,1187.59,3.25,1.46,3.44,2.33,2.93,3.36,2.34,2.25,2.25,2.16,1.95,0.69,0.96,0.0252
61.82,57797.73,934.88,3.47,2.04,3.39,3.16,2.66,5.07,4.21,1.0,1.0,2.89,1.87,0.73,1.76,0.0117
65.27,62084.66,951.15,3.51,1.97,3.32,2.72,3.24,5.17,5.19,2.0,2.0,2.52,2.04,0.52,2.32,0.0635
79.41,68156.9,858.28,3.32,2.0,3.34,3.03,3.41,6.68,5.59,2.81,2.52,2.53,1.92,0.51,2.72,0.0687
81.23,80094.41,986.02,3.39,1.97,3.23,2.81,3.21,5.05,4.62,2.32,2.32,2.65,1.9,0.38,2.22,0.0617
96.27,95723.5,994.32,3.32,1.84,3.16,2.52,3.45,5.8,5.01,3.55,3.55,2.56,2.0,0.47,2.62,0.0153
81.07,68564.58,845.8,3.46,2.03,3.35,2.54,3.09,6.02,5.32,3.0,3.0,2.77,1.91,0.6,2.71,0.0385
100.83,93039.67,922.76,3.42,1.87,3.18,2.09,3.11,4.89,3.95,1.0,1.0,2.74,2.03,0.62,1.62,0.0483
40.09,45834.38,1143.3,3.23,1.74,3.3,2.92,3.18,3.09,2.88,2.58,2.58,2.4,1.78,0.41,1.12,0.0283
65.05,69653.62,1070.74,3.44,1.55,3.43,1.43,3.24,5.57,4.76,2.52,2.52,2.05,2.24,0.53,2.34,0.1649
96.97,103222.92,1064.53,3.41,1.46,3.48,1.42,3.36,4.96,3.56,2.0,2.0,2.27,2.2,0.69,1.47,0.0087
58.59,66585.94,1136.52,3.38,1.66,3.38,1.66,3.5,4.07,3.61,2.58,2.58,2.39,2.03,0.47,1.54,0.0137
37.73,44671.73,1183.97,3.27,1.19,3.2,2.14,3.24,4.55,4.01,0.92,0.92,1.72,2.27,0.44,1.8,0.0756
49.4,52306.55,1058.8,3.48,1.5,3.31,2.5,3.14,4.77,3.18,1.58,1.58,2.38,2.21,0.82,1.19,0.064
52.11,57329.37,1100.1,3.33,1.7,3.19,2.72,3.02,4.05,3.22,0.0,0.0,2.37,1.9,0.67,1.16,0.0303
56.06,65185.28,1162.75,3.16,1.63,3.48,2.72,2.99,3.63,3.27,2.0,2.0,2.14,1.77,0.45,1.3,0.0105
60.46,60108.51,994.18,3.55,1.9,3.32,2.73,3.44,4.5,5.12,2.0,2.0,2.5,2.08,0.4,2.34,0.015
55.46,63492.63,1144.74,3.42,1.36,3.21,2.99,3.6,4.42,3.82,1.58,1.58,2.1,2.31,0.5,1.64,0.0379
63.57,73161.45,1150.86,3.24,1.8,3.25,2.78,3.02,3.89,3.77,1.58,1.58,2.29,1.82,0.23,1.45,0.0168
65.76,74679.5,1135.72,3.27,1.63,3.62,2.83,2.91,3.72,2.83,2.52,2.52,2.31,1.9,0.61,1.16,0.0071
63.25,58712.95,928.25,3.34,2.0,3.56,2.67,2.48,4.89,3.49,2.52,2.52,2.82,1.75,0.65,1.45,0.0061
65.53,64563.56,985.26,3.46,2.06,3.56,3.51,2.7,4.31,3.75,0.0,0.0,2.72,1.82,0.7,1.44,0.0095
48.56,39711.35,817.71,3.56,2.01,3.1,2.92,2.96,5.8,4.56,2.0,2.0,2.79,2.07,0.63,2.17,0.0872
97.67,91004.81,931.73,3.5,1.97,3.38,1.85,3.51,6.29,5.86,1.92,1.92,2.57,2.11,0.41,2.94,0.0333
98.48,99686.86,1012.24,3.14,1.9,3.02,2.05,2.6,4.21,3.11,2.81,2.81,2.5,1.62,0.61,1.3,0.0281
85.35,86068.03,1008.45,3.29,1.89,3.33,1.95,2.82,4.46,3.64,1.0,1.0,2.6,1.73,0.62,1.58,0.0378
91.13,92858.86,1018.92,3.15,1.84,3.45,2.38,2.33,3.72,2.81,1.58,1.58,2.59,1.66,0.63,1.1,0.0389
51.01,58408.71,1145.06,3.36,1.56,3.36,1.56,3.61,3.94,3.68,2.81,2.81,2.27,2.09,0.34,1.64,0.0272
59.09,66384.17,1123.41,3.49,1.5,3.45,2.64,3.3,4.9,4.11,2.13,2.13,1.97,2.28,0.66,1.82,0.0125
56.38,60199.85,1067.8,3.4,1.35,3.6,2.67,3.22,5.43,3.45,2.32,2.32,2.31,2.26,0.84,1.65,0.0059
58.7,69471.76,1183.56,3.19,1.51,3.03,2.58,3.35,3.61,3.14,2.58,2.58,2.06,1.9,0.42,1.44,0.0117
60.23,60886.47,1010.84,3.41,1.88,3.2,2.86,3.2,4.85,5.03,1.0,1.0,2.44,1.96,0.42,2.27,0.0133
58.0,59278.02,1022.11,3.59,1.66,3.49,3.4,3.63,5.33,4.61,1.58,1.58,2.52,2.25,0.6,2.13,0.0049
61.04,69025.3,1130.84,3.35,1.67,3.1,2.62,2.96,4.01,3.63,2.0,2.0,2.17,1.98,0.38,1.56,0.0095
42.2,50502.78,1196.71,3.16,1.57,3.32,1.63,3.07,3.03,2.27,2.32,2.32,2.31,1.83,0.52,0.94,0.048
58.16,63184.0,1086.37,3.35,1.76,3.4,2.47,2.95,3.94,3.13,2.32,2.32,2.43,1.87,0.62,1.26,0.0558
69.03,64980.4,941.3,3.26,1.85,3.33,2.13,2.29,4.8,3.13,1.5,1.5,2.75,1.74,0.72,1.35,0.0363
78.28,82372.04,1052.23,3.42,1.77,3.34,2.15,3.08,4.46,3.37,2.52,2.52,2.7,1.96,0.74,1.47,0.1005
84.34,80966.33,959.97,3.49,1.84,3.23,2.64,3.38,5.65,4.54,2.81,2.81,2.55,2.08,0.65,2.19,0.0682
73.59,71757.36,975.12,3.5,1.91,3.53,2.7,3.28,5.33,4.39,2.32,2.32,2.55,1.99,0.69,1.87,0.0867
92.21,89440.6,969.96,3.35,1.71,3.27,2.19,3.43,6.56,4.8,3.12,3.12,2.42,2.12,0.68,2.4,0.0185
95.01,87902.91,925.18,3.46,1.95,3.35,2.89,3.11,5.52,5.03,2.58,2.58,2.77,1.88,0.57,2.64,0.018
57.94,52080.8,898.81,3.32,1.7,3.23,1.6,3.44,5.28,4.78,1.0,1.0,2.41,2.16,0.37,2.26,0.1097
37.81,41899.11,1108.19,3.26,1.76,3.07,2.56,3.06,3.31,2.87,2.32,2.32,2.51,1.82,0.46,1.08,0.2806
56.43,60013.05,1063.43,3.49,1.61,3.45,1.51,3.1,5.41,4.4,2.32,2.32,2.2,2.23,0.64,2.0,0.0053
57.73,60399.29,1046.15,3.51,1.54,3.29,3.29,3.29,4.98,3.54,2.0,2.0,2.41,2.24,0.76,1.43,0.0142
49.16,53606.31,1090.44,3.33,1.72,3.41,2.38,3.25,4.12,3.79,1.0,1.0,2.34,1.9,0.44,1.56,0.0398
48.46,57515.28,1186.95,3.2,1.56,3.62,3.05,3.1,3.37,2.85,2.0,2.0,2.15,1.83,0.51,1.12,0.0449
47.86,47690.58,996.56,3.43,1.78,3.05,2.54,3.33,4.24,4.83,1.58,1.58,2.42,2.0,0.46,2.3,0.0735
61.67,66428.01,1077.11,3.54,1.51,3.66,2.16,3.7,5.27,4.43,1.58,1.58,2.37,2.31,0.64,2.08,0.2127
73.68,80982.15,1099.1,3.34,1.78,2.92,2.47,2.95,4.27,4.03,2.0,2.0,2.33,1.92,0.31,1.76,0.0583
56.51,66937.08,1184.51,3.3,1.49,3.39,1.9,3.1,3.41,2.31,2.58,2.58,2.29,2.0,0.69,0.95,0.0541
66.61,65629.69,985.34,2.87,1.83,3.05,2.0,1.67,3.48,2.48,1.58,1.58,2.63,1.33,0.62,0.94,0.0295
64.95,66067.88,1017.17,3.23,1.93,3.46,2.77,2.42,3.55,3.16,1.0,1.0,2.69,1.63,0.54,1.27,0.039
59.05,56589.91,958.31,3.42,2.03,3.02,2.51,3.03,4.96,4.17,1.0,1.0,2.62,1.87,0.64,1.62,0.041
86.45,85636.65,990.59,3.41,1.99,3.15,2.29,3.01,4.92,4.27,2.58,2.58,2.7,1.89,0.49,2.02,0.0335
76.65,77791.61,1014.89,3.3,1.85,3.3,2.82,2.82,4.2,3.31,2.32,2.32,2.72,1.82,0.57,1.4,0.0404
97.34,88732.55,911.62,3.53,2.03,3.25,2.28,2.96,5.7,5.07,2.32,2.32,2.75,1.95,0.58,2.47,0.0262
92.29,88355.62,957.38,3.46,1.81,3.59,2.61,3.2,5.62,4.41,2.52,2.52,2.67,2.04,0.68,2.2,0.011
63.51,63026.69,992.38,2.83,1.77,2.83,1.77,1.88,2.75,1.55,0.0,0.0,1.95,1.18,0.61,0.0,0.4062
48.88,53757.12,1099.67,3.45,1.66,3.47,1.64,3.54,4.58,4.19,1.92,1.92,2.21,2.14,0.45,1.7,0.0479
40.45,44410.47,1097.89,3.46,1.51,3.33,3.01,3.4,4.56,4.26,2.13,2.13,1.92,2.27,0.47,1.84,0.0463
51.04,51915.32,1017.24,3.43,1.51,3.29,2.45,3.21,5.47,3.75,2.0,2.0,2.41,2.2,0.72,1.62,0.0675
60.17,68509.5,1138.53,3.21,1.72,2.86,2.32,3.27,3.77,3.68,2.58,2.58,2.22,1.78,0.24,1.69,0.0187
35.72,38350.33,1073.54,3.3,1.83,2.91,2.05,2.85,3.94,3.77,1.58,1.58,2.26,1.8,0.38,1.48,0.0735
42.35,43275.73,1021.9,3.48,1.87,3.27,2.59,3.3,4.0,4.77,1.0,1.0,2.27,2.02,0.42,2.05,0.0582
63.72,73175.33,1148.43,3.35,1.37,3.4,1.92,3.69,4.73,3.81,1.58,1.58,2.13,2.23,0.62,1.74,0.133
73.16,82341.94,1125.57,3.28,1.78,3.22,2.94,2.98,4.28,4.07,2.0,2.0,2.32,1.87,0.26,1.81,0.0973
62.09,73713.28,1187.23,3.26,1.51,3.52,2.41,3.04,3.52,2.62,2.25,2.25,2.17,1.95,0.61,1.08,0.047
66.04,65328.2,989.18,3.06,1.91,3.31,2.18,2.0,3.9,2.55,1.58,1.58,2.72,1.46,0.74,0.89,0.0655
64.83,70791.47,1091.88,3.07,1.79,3.21,3.09,2.56,3.38,2.6,1.92,1.92,2.49,1.57,0.57,0.96,0.0425
73.19,71630.36,978.69,3.37,1.97,3.26,2.25,3.02,4.81,3.97,3.0,3.0,2.65,1.84,0.62,1.81,0.2024
86.53,86570.85,1000.46,3.34,1.98,3.1,2.29,2.73,4.35,3.65,2.25,2.25,2.77,1.76,0.57,1.58,0.0171
70.63,78200.07,1107.24,3.03,1.76,3.21,2.37,2.75,3.56,2.91,1.5,1.5,2.46,1.63,0.42,1.21,0.0592
78.05,81180.87,1040.16,2.87,1.84,2.98,2.12,2.1,3.47,2.82,1.92,1.92,2.42,1.36,0.46,1.16,0.0656
98.42,99300.22,1008.98,3.23,1.93,2.53,1.64,1.95,3.4,2.91,1.0,1.0,2.35,1.73,0.43,0.86,0.0654
41.27,44616.64,1081.02,3.45,1.7,3.52,1.67,3.54,4.57,4.12,1.58,1.58,2.3,2.13,0.4,1.62,0.353
60.3,63823.53,1058.41,3.58,1.58,3.53,2.14,3.28,5.11,4.19,2.41,2.41,2.23,2.3,0.7,1.93,0.041
61.89,63769.39,1030.43,3.43,1.61,3.54,2.82,2.98,5.26,3.79,2.0,2.0,2.53,2.08,0.77,1.72,0.2429
65.27,75395.03,1155.14,3.24,1.6,3.34,3.09,3.17,3.7,3.17,2.81,2.81,2.24,1.87,0.5,1.43,0.1122
87.63,89547.58,1021.92,3.56,1.88,3.21,2.37,3.48,4.95,5.17,2.58,2.58,2.55,2.09,0.53,2.51,0.0599
63.05,71824.53,1139.1,3.34,1.51,3.45,1.96,3.11,3.97,3.43,2.0,2.0,2.27,2.08,0.45,1.6,0.1174
42.35,48020.45,1133.78,3.31,1.67,3.44,2.1,2.99,3.88,3.72,1.58,1.58,2.31,1.94,0.22,1.53,0.0495
44.67,38566.47,863.38,3.49,2.05,3.44,2.77,2.97,4.97,4.26,2.0,2.0,3.03,1.79,0.7,1.92,0.0678
43.9,43721.47,995.99,3.33,1.89,3.15,3.15,2.93,4.94,3.63,0.0,0.0,2.56,1.83,0.89,1.11,0.1283
62.34,58767.42,942.68,3.53,1.9,3.43,2.55,3.21,5.15,4.05,2.0,2.0,2.75,2.01,0.73,1.78,0.0632
69.63,68701.58,986.68,3.38,1.71,3.31,2.61,3.23,5.72,4.81,3.32,3.32,2.55,2.12,0.52,2.59,0.0502
63.71,65893.13,1034.27,3.21,1.76,3.59,2.15,2.43,4.54,3.34,1.0,1.0,2.56,1.69,0.77,1.43,0.0928
113.37,122937.08,1084.36,3.13,1.66,3.56,2.43,2.92,3.95,3.29,1.0,1.0,2.36,1.75,0.49,1.45,0.0113
57.72,63126.89,1093.68,3.24,1.8,3.24,1.8,2.9,3.3,2.79,1.58,1.58,2.53,1.77,0.49,0.9,0.011
57.84,62387.9,1078.56,3.52,1.5,3.48,1.28,3.24,5.45,4.4,2.32,2.32,2.24,2.33,0.64,2.15,0.0049
59.42,62565.91,1053.02,3.51,1.56,3.29,3.25,3.24,4.94,3.56,2.0,2.0,2.36,2.21,0.77,1.41,0.0441
56.13,61562.83,1096.72,3.33,1.74,3.3,2.45,3.23,4.14,3.76,1.0,1.0,2.37,1.89,0.43,1.58,0.0397
39.84,47585.59,1194.48,3.08,1.47,3.38,1.54,3.0,2.98,2.22,1.58,1.58,2.14,1.75,0.63,0.75,0.9183
52.38,57717.46,1101.82,3.42,1.66,3.08,1.67,3.54,4.3,3.84,2.52,2.52,2.38,2.09,0.45,1.66,0.0861
58.51,65581.79,1120.88,3.48,1.53,3.51,2.94,3.38,4.87,4.56,2.13,2.13,1.92,2.28,0.47,2.04,0.0132
54.21,57480.6,1060.36,3.35,1.4,3.53,2.55,3.12,5.5,3.44,2.32,2.32,2.27,2.2,0.85,1.54,0.0595
47.1,54419.35,1155.49,3.18,1.58,2.99,2.06,3.36,3.69,3.33,1.58,1.58,2.07,1.87,0.3,1.42,0.0683
52.93,58770.67,1110.32,3.34,1.65,3.45,2.73,3.22,4.11,3.54,1.0,1.0,2.29,1.93,0.54,1.48,0.0316
48.14,48912.61,1016.0,3.53,1.87,3.3,2.52,3.4,4.05,4.71,2.0,2.0,2.48,2.02,0.44,2.16,0.0466
60.58,66567.58,1098.83,3.37,1.53,3.34,2.23,3.26,4.55,4.21,2.0,2.0,2.21,2.15,0.33,2.07,0.0155
61.44,70702.74,1150.74,3.3,1.69,3.4,2.7,3.03,3.88,3.48,2.58,2.58,2.47,1.91,0.35,1.54,0.0088
55.55,64295.76,1157.4,3.3,1.52,3.57,2.58,3.03,3.52,2.63,2.25,2.25,2.27,1.95,0.66,1.11,0.0329
59.46,56082.57,943.14,3.48,1.97,3.44,2.93,2.61,4.8,4.24,1.0,1.0,2.84,1.87,0.65,1.86,0.0224
53.92,51277.71,951.02,3.49,1.98,3.49,2.66,3.22,4.93,4.9,2.75,2.75,2.61,1.97,0.43,2.24,0.0618
78.03,69323.35,888.39,3.44,1.99,3.42,2.65,3.31,6.42,4.98,2.0,2.0,2.64,2.0,0.69,2.25,0.1343
84.09,82796.28,984.62,3.5,1.59,3.38,2.24,3.62,6.08,5.37,3.12,3.12,2.69,2.28,0.5,3.09,0.0216
93.31,92343.67,989.64,3.35,1.9,3.14,2.35,3.26,5.31,4.11,2.81,2.81,2.61,1.91,0.67,1.89,0.0229
84.26,74973.82,889.8,3.41,2.21,3.41,2.59,2.82,5.32,4.64,2.58,2.58,2.81,1.73,0.57,2.15,0.0198
76.64,79398.07,1035.96,3.31,1.65,2.94,1.67,2.84,3.66,2.67,1.58,1.58,2.52,1.98,0.63,1.07,0.0597
84.25,89337.91,1060.35,3.07,1.65,3.07,1.65,2.78,3.0,2.75,0.0,0.0,1.96,1.76,0.0,0.25,0.0964
57.96,61715.83,1064.83,3.49,1.63,3.48,1.63,3.4,5.12,4.38,1.92,1.92,2.38,2.19,0.53,2.08,0.0064
41.26,44271.9,1072.9,3.53,1.62,3.41,2.41,3.15,4.59,3.66,1.92,1.92,2.04,2.22,0.71,1.46,0.0983
52.24,54988.85,1052.62,3.4,1.35,3.52,2.24,3.18,5.48,3.36,2.32,2.32,2.34,2.26,0.86,1.59,0.0449
58.02,68225.99,1175.84,3.18,1.52,2.9,2.32,3.37,3.65,3.18,2.58,2.58,2.07,1.89,0.41,1.49,0.0117
52.98,53822.61,1015.81,3.36,1.9,3.09,2.8,3.06,4.84,4.68,1.0,1.0,2.46,1.89,0.46,1.99,0.0475
60.36,63227.73,1047.55,3.6,1.67,3.54,2.45,3.65,5.16,4.54,1.58,1.58,2.4,2.25,0.59,2.02,0.0136
55.68,61639.89,1107.05,3.39,1.63,3.17,2.62,2.87,4.17,3.67,2.32,2.32,2.19,2.05,0.43,1.72,0.0132
47.44,55522.15,1170.44,3.22,1.62,3.46,2.33,2.93,3.58,3.0,2.0,2.0,2.32,1.89,0.39,1.22,0.0401
54.6,53941.36,987.93,3.47,1.92,3.52,2.63,2.54,4.39,3.46,1.0,1.0,2.7,1.84,0.82,1.37,0.0362
59.11,58221.56,984.98,2.97,1.96,3.11,2.57,2.11,3.74,2.98,2.0,2.0,2.57,1.38,0.49,1.18,0.0267
67.4,67654.17,1003.71,3.34,1.95,3.4,2.44,2.63,4.54,3.34,2.32,2.32,2.68,1.78,0.78,1.32,0.0604
87.28,82444.61,944.59,3.31,1.77,2.89,2.14,3.59,6.56,5.43,1.58,1.58,2.38,2.02,0.55,2.6,0.0512
82.49,83067.48,1006.94,3.37,1.92,3.14,2.47,2.87,4.75,3.95,3.0,3.0,2.84,1.87,0.6,1.89,0.0401
74.97,74822.59,998.04,3.41,1.59,3.09,2.4,3.33,5.94,4.68,2.32,2.32,2.33,2.15,0.69,2.2,0.05
94.76,89826.39,947.94,3.54,1.87,3.3,2.57,3.38,6.16,5.11,2.52,2.52,2.71,2.1,0.6,2.61,0.013
94.77,102462.51,1081.21,3.44,1.41,3.43,1.43,3.11,4.08,3.29,2.0,2.0,2.33,2.22,0.57,1.6,0.0336
60.57,62805.29,1036.85,3.01,1.51,3.01,1.51,3.48,3.46,4.01,1.0,1.0,2.12,1.81,0.14,1.5,0.0417
56.55,57905.4,1024.01,3.17,1.51,3.21,1.52,3.32,5.64,4.79,1.5,1.5,1.93,2.0,0.29,2.17,0.0243
43.71,47979.62,1097.75,3.29,1.57,3.33,2.02,3.59,4.57,4.18,2.81,2.81,2.1,2.1,0.33,2.15,0.0338
54.3,60357.72,1111.49,3.29,1.51,3.07,2.08,3.35,4.99,4.6,1.5,1.5,2.09,2.07,0.47,2.18,0.0219
61.25,59701.48,974.77,3.53,1.77,3.5,2.92,2.9,4.66,4.41,2.58,2.58,2.57,2.07,0.56,2.14,0.009
60.6,71782.05,1184.58,3.15,1.47,3.21,2.54,3.21,3.6,2.71,2.32,2.32,2.2,1.9,0.61,1.09,0.0213
65.89,70780.2,1074.18,3.51,1.56,3.22,2.53,3.63,5.71,5.19,1.0,1.0,2.23,2.33,0.47,2.49,0.0799
65.91,75886.02,1151.38,3.33,1.34,3.47,2.49,3.56,4.49,3.72,2.58,2.58,2.27,2.21,0.48,1.93,0.0643
46.83,55167.63,1178.13,3.26,1.44,3.36,1.78,3.0,3.75,2.93,2.0,2.0,2.11,2.01,0.61,1.17,0.0491
52.92,58592.53,1107.1,3.31,1.62,3.6,2.46,2.72,4.05,2.67,1.58,1.58,2.38,1.95,0.79,1.01,0.0371
62.1,65671.79,1057.44,3.44,1.76,3.51,2.75,3.05,4.58,3.38,1.92,1.92,2.6,1.98,0.83,1.3,0.0681
41.13,46239.23,1124.11,3.23,1.48,3.51,2.1,3.45,4.3,3.47,1.58,1.58,1.99,2.01,0.59,1.49,0.0425
52.7,55593.21,1054.8,3.32,1.9,3.05,2.48,2.71,3.76,3.24,2.58,2.58,2.51,1.71,0.61,1.35,0.0563
56.5,63212.7,1118.73,3.22,1.6,3.11,2.39,3.48,4.16,3.39,2.0,2.0,2.11,1.89,0.64,1.32,0.0356
51.51,56100.04,1089.15,3.39,1.78,3.42,2.42,3.17,4.09,3.52,0.0,0.0,2.37,1.95,0.51,1.34,0.0582
65.77,73762.92,1121.53,3.39,1.5,3.23,2.05,3.32,5.48,4.08,2.58,2.58,2.38,2.21,0.78,1.84,0.0492
60.88,71120.76,1168.19,3.39,1.35,3.65,3.05,3.35,4.77,4.43,2.0,2.0,1.99,2.27,0.41,2.16,0.0265
53.94,58264.3,1080.17,3.33,1.7,3.3,2.35,3.54,4.55,4.01,2.58,2.58,2.45,2.04,0.39,1.65,0.0426
59.19,63019.73,1064.77,3.27,1.42,3.36,2.56,3.31,5.64,4.49,2.58,2.58,2.12,2.2,0.53,2.14,0.0271
63.0,64264.2,1020.07,3.27,1.48,3.22,3.04,3.57,6.21,5.58,1.0,1.0,2.23,2.24,0.34,3.03,0.0221
63.38,67961.38,1072.32,3.48,1.69,3.08,2.49,3.34,4.52,3.75,2.32,2.32,2.42,2.09,0.61,1.76,0.0213
64.31,68394.44,1063.49,3.37,1.57,3.17,2.64,3.46,5.23,3.96,2.95,2.95,2.37,2.16,0.71,1.91,0.0292
55.99,60174.04,1074.79,3.25,1.58,3.27,2.73,3.71,5.42,4.58,2.58,2.58,2.27,2.06,0.52,2.09,0.0421
44.38,43724.25,985.2,3.28,1.36,3.42,2.54,3.57,5.68,4.95,2.0,2.0,2.18,2.27,0.44,2.63,0.0795
55.11,58787.96,1066.83,3.37,1.6,3.0,1.81,2.99,4.19,2.92,2.0,2.0,2.59,2.0,0.76,1.29,0.0782
58.96,63481.84,1076.64,3.3,1.64,3.17,2.15,3.46,4.93,4.35,2.0,2.0,2.39,2.01,0.47,2.04,0.033
